transaction_date,product_id,product_name,category,units_sold,revenue,cogs,gross_margin,transactions,margin_pct,lag_1d,lag_7d,lag_14d,rolling_7d_avg,rolling_30d_avg,day_of_week,day_of_week_num,is_weekend,month,week,year,quarter,is_holiday_window,holiday_name,demand_multiplier,days_to_holiday
2024-01-23,P011,Blueberry Muffin,Muffin,19,57.0,13.299999999999999,43.699999999999996,9,76.67,15.0,2.0,10.0,10.714285714285714,10.227272727272727,Tuesday,1,False,1,4,2024,1,False,,1.0,22
2024-01-24,P011,Blueberry Muffin,Muffin,15,45.0,10.5,34.5,7,76.67,19.0,12.0,9.0,13.142857142857142,10.608695652173912,Wednesday,2,False,1,4,2024,1,False,,1.0,21
2024-01-25,P011,Blueberry Muffin,Muffin,16,48.0,11.2,36.8,8,76.67,15.0,7.0,6.0,13.571428571428571,10.791666666666666,Thursday,3,False,1,4,2024,1,False,,1.0,20
2024-01-26,P011,Blueberry Muffin,Muffin,6,18.0,4.199999999999999,13.799999999999999,5,76.67,16.0,3.0,1.0,14.857142857142858,11.0,Friday,4,False,1,4,2024,1,False,,1.0,19
2024-01-27,P011,Blueberry Muffin,Muffin,3,9.0,2.0999999999999996,6.8999999999999995,3,76.67,6.0,17.0,13.0,15.285714285714286,10.807692307692308,Saturday,5,True,1,4,2024,1,False,,1.0,18
2024-01-28,P011,Blueberry Muffin,Muffin,10,30.0,7.0,23.0,4,76.67,3.0,19.0,14.0,13.285714285714286,10.518518518518519,Sunday,6,True,1,4,2024,1,False,,1.0,17
2024-01-29,P011,Blueberry Muffin,Muffin,12,36.0,8.399999999999999,27.599999999999998,9,76.67,10.0,15.0,12.0,12.0,10.5,Monday,0,False,1,5,2024,1,False,,1.0,16
2024-01-30,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,3,76.67,12.0,19.0,2.0,11.571428571428571,10.551724137931034,Tuesday,1,False,1,5,2024,1,False,,1.0,15
2024-01-31,P011,Blueberry Muffin,Muffin,7,21.0,4.9,16.1,4,76.67,5.0,15.0,12.0,9.571428571428571,10.366666666666667,Wednesday,2,False,1,5,2024,1,False,,1.0,14
2024-02-01,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,6,76.67,7.0,16.0,7.0,8.428571428571429,10.133333333333333,Thursday,3,False,2,5,2024,1,False,,1.0,13
2024-02-02,P011,Blueberry Muffin,Muffin,10,30.0,7.0,23.0,5,76.67,13.0,6.0,3.0,8.0,10.033333333333333,Friday,4,False,2,5,2024,1,False,,1.0,12
2024-02-03,P011,Blueberry Muffin,Muffin,19,57.0,13.299999999999999,43.699999999999996,10,76.67,10.0,3.0,17.0,8.571428571428571,10.133333333333333,Saturday,5,True,2,5,2024,1,False,,1.0,11
2024-02-04,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,6,76.67,19.0,10.0,19.0,10.857142857142858,10.466666666666667,Sunday,6,True,2,5,2024,1,False,,1.0,10
2024-02-05,P011,Blueberry Muffin,Muffin,7,21.0,4.8999999999999995,16.099999999999998,4,76.67,13.0,12.0,15.0,11.285714285714286,10.7,Monday,0,False,2,6,2024,1,False,,1.0,9
2024-02-06,P011,Blueberry Muffin,Muffin,15,45.0,10.5,34.5,8,76.67,7.0,5.0,19.0,10.571428571428571,10.566666666666666,Tuesday,1,False,2,6,2024,1,False,,1.0,8
2024-02-07,P011,Blueberry Muffin,Muffin,3,9.0,2.0999999999999996,6.8999999999999995,2,76.67,15.0,7.0,15.0,12.0,10.7,Wednesday,2,False,2,6,2024,1,False,,1.0,7
2024-02-08,P011,Blueberry Muffin,Muffin,10,30.0,7.0,23.0,6,76.67,3.0,13.0,16.0,11.428571428571429,10.433333333333334,Thursday,3,False,2,6,2024,1,False,,1.0,6
2024-02-09,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,3,76.67,10.0,10.0,6.0,11.0,10.433333333333334,Friday,4,False,2,6,2024,1,False,,1.0,5
2024-02-10,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,3,76.67,5.0,19.0,3.0,10.285714285714286,10.3,Saturday,5,True,2,6,2024,1,False,,1.0,4
2024-02-11,P011,Blueberry Muffin,Muffin,44,132.0,30.799999999999997,101.19999999999999,25,76.67,5.0,13.0,10.0,8.285714285714286,10.266666666666667,Sunday,6,True,2,6,2024,1,True,Valentine's Day,2.2,3
2024-02-12,P011,Blueberry Muffin,Muffin,18,54.0,12.6,41.4,11,76.67,44.0,7.0,12.0,12.714285714285714,11.7,Monday,0,False,2,7,2024,1,True,Valentine's Day,2.2,2
2024-02-13,P011,Blueberry Muffin,Muffin,28,84.0,19.599999999999998,64.4,14,76.67,18.0,15.0,5.0,14.285714285714286,11.866666666666667,Tuesday,1,False,2,7,2024,1,True,Valentine's Day,2.2,1
2024-02-14,P011,Blueberry Muffin,Muffin,17,51.0,11.9,39.099999999999994,12,76.67,28.0,3.0,7.0,16.142857142857142,12.333333333333334,Wednesday,2,False,2,7,2024,1,True,Valentine's Day,2.2,0
2024-02-15,P011,Blueberry Muffin,Muffin,15,45.0,10.5,34.5,11,76.67,17.0,10.0,13.0,18.142857142857142,12.5,Thursday,3,False,2,7,2024,1,True,Valentine's Day,2.2,30
2024-02-16,P011,Blueberry Muffin,Muffin,7,21.0,4.8999999999999995,16.099999999999998,5,76.67,15.0,5.0,10.0,18.857142857142858,12.933333333333334,Friday,4,False,2,7,2024,1,True,Valentine's Day,2.2,30
2024-02-17,P011,Blueberry Muffin,Muffin,42,126.0,29.4,96.6,24,76.67,7.0,5.0,19.0,19.142857142857142,12.766666666666667,Saturday,5,True,2,7,2024,1,True,Valentine's Day,2.2,30
2024-02-18,P011,Blueberry Muffin,Muffin,19,57.0,13.299999999999999,43.699999999999996,13,76.67,42.0,44.0,13.0,24.428571428571427,13.933333333333334,Sunday,6,True,2,7,2024,1,False,,1.0,30
2024-02-19,P011,Blueberry Muffin,Muffin,17,51.0,11.9,39.1,7,76.67,19.0,18.0,7.0,20.857142857142858,14.466666666666667,Monday,0,False,2,8,2024,1,False,,1.0,30
2024-02-20,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,4,76.67,17.0,28.0,15.0,20.714285714285715,14.466666666666667,Tuesday,1,False,2,8,2024,1,False,,1.0,30
2024-02-21,P011,Blueberry Muffin,Muffin,9,27.0,6.3,20.7,5,76.67,5.0,17.0,3.0,17.428571428571427,14.0,Wednesday,2,False,2,8,2024,1,False,,1.0,30
2024-02-22,P011,Blueberry Muffin,Muffin,8,24.0,5.6,18.4,4,76.67,9.0,15.0,10.0,16.285714285714285,13.8,Thursday,3,False,2,8,2024,1,False,,1.0,30
2024-02-23,P011,Blueberry Muffin,Muffin,7,21.0,4.9,16.1,4,76.67,8.0,7.0,5.0,15.285714285714286,13.433333333333334,Friday,4,False,2,8,2024,1,False,,1.0,30
2024-02-24,P011,Blueberry Muffin,Muffin,18,54.0,12.6,41.4,9,76.67,7.0,42.0,5.0,15.285714285714286,13.166666666666666,Saturday,5,True,2,8,2024,1,False,,1.0,30
2024-02-25,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,8,76.67,18.0,19.0,44.0,11.857142857142858,13.233333333333333,Sunday,6,True,2,8,2024,1,False,,1.0,30
2024-02-26,P011,Blueberry Muffin,Muffin,11,33.0,7.7,25.3,5,76.67,13.0,17.0,18.0,11.0,13.466666666666667,Monday,0,False,2,9,2024,1,False,,1.0,30
2024-02-27,P011,Blueberry Muffin,Muffin,2,6.0,1.4,4.6,2,76.67,11.0,5.0,28.0,10.142857142857142,13.733333333333333,Tuesday,1,False,2,9,2024,1,False,,1.0,30
2024-02-28,P011,Blueberry Muffin,Muffin,3,9.0,2.0999999999999996,6.8999999999999995,2,76.67,2.0,9.0,17.0,9.714285714285714,13.466666666666667,Wednesday,2,False,2,9,2024,1,False,,1.0,30
2024-02-29,P011,Blueberry Muffin,Muffin,15,45.0,10.5,34.5,7,76.67,3.0,8.0,15.0,8.857142857142858,13.166666666666666,Thursday,3,False,2,9,2024,1,False,,1.0,30
2024-03-01,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,8,76.67,15.0,7.0,7.0,9.857142857142858,13.5,Friday,4,False,3,9,2024,1,False,,1.0,30
2024-03-02,P011,Blueberry Muffin,Muffin,21,63.0,14.7,48.3,14,76.67,13.0,18.0,42.0,10.714285714285714,13.7,Saturday,5,True,3,9,2024,1,False,,1.0,30
2024-03-03,P011,Blueberry Muffin,Muffin,7,21.0,4.8999999999999995,16.099999999999998,6,76.67,21.0,13.0,19.0,11.142857142857142,13.966666666666667,Sunday,6,True,3,9,2024,1,False,,1.0,30
2024-03-04,P011,Blueberry Muffin,Muffin,1,3.0,0.7,2.3,1,76.67,7.0,11.0,17.0,10.285714285714286,13.866666666666667,Monday,0,False,3,10,2024,1,False,,1.0,30
2024-03-05,P011,Blueberry Muffin,Muffin,11,33.0,7.699999999999999,25.299999999999997,5,76.67,1.0,2.0,5.0,8.857142857142858,13.266666666666667,Tuesday,1,False,3,10,2024,1,False,,1.0,30
2024-03-06,P011,Blueberry Muffin,Muffin,10,30.0,7.0,23.0,6,76.67,11.0,3.0,9.0,10.142857142857142,13.2,Wednesday,2,False,3,10,2024,1,False,,1.0,30
2024-03-07,P011,Blueberry Muffin,Muffin,7,21.0,4.8999999999999995,16.099999999999998,5,76.67,10.0,15.0,8.0,11.142857142857142,13.3,Thursday,3,False,3,10,2024,1,False,,1.0,30
2024-03-08,P011,Blueberry Muffin,Muffin,7,21.0,4.8999999999999995,16.099999999999998,6,76.67,7.0,13.0,7.0,10.0,13.033333333333333,Friday,4,False,3,10,2024,1,False,,1.0,30
2024-03-09,P011,Blueberry Muffin,Muffin,12,36.0,8.399999999999999,27.599999999999998,6,76.67,7.0,21.0,18.0,9.142857142857142,13.166666666666666,Saturday,5,True,3,10,2024,1,False,,1.0,30
2024-03-10,P011,Blueberry Muffin,Muffin,16,48.0,11.2,36.8,9,76.67,12.0,7.0,13.0,7.857142857142857,13.233333333333333,Sunday,6,True,3,10,2024,1,False,,1.0,30
2024-03-11,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,3,76.67,16.0,1.0,11.0,9.142857142857142,13.6,Monday,0,False,3,11,2024,1,False,,1.0,30
2024-03-12,P011,Blueberry Muffin,Muffin,10,30.0,7.0,23.0,6,76.67,5.0,11.0,2.0,9.714285714285714,13.6,Tuesday,1,False,3,11,2024,1,False,,1.0,30
2024-03-13,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,5,76.67,10.0,10.0,3.0,9.571428571428571,12.466666666666667,Wednesday,2,False,3,11,2024,1,False,,1.0,30
2024-03-14,P011,Blueberry Muffin,Muffin,7,21.0,4.9,16.1,4,76.67,5.0,7.0,15.0,8.857142857142858,12.033333333333333,Thursday,3,False,3,11,2024,1,False,,1.0,30
2024-03-15,P011,Blueberry Muffin,Muffin,6,18.0,4.2,13.8,3,76.67,7.0,7.0,13.0,8.857142857142858,11.333333333333334,Friday,4,False,3,11,2024,1,False,,1.0,30
2024-03-16,P011,Blueberry Muffin,Muffin,9,27.0,6.3,20.7,4,76.67,6.0,12.0,21.0,8.714285714285714,10.966666666666667,Saturday,5,True,3,11,2024,1,False,,1.0,30
2024-03-17,P011,Blueberry Muffin,Muffin,15,45.0,10.5,34.5,8,76.67,9.0,16.0,7.0,8.285714285714286,10.766666666666667,Sunday,6,True,3,11,2024,1,False,,1.0,30
2024-03-18,P011,Blueberry Muffin,Muffin,6,18.0,4.2,13.8,3,76.67,15.0,5.0,1.0,8.142857142857142,11.033333333333333,Monday,0,False,3,12,2024,1,False,,1.0,30
2024-03-19,P011,Blueberry Muffin,Muffin,15,45.0,10.5,34.5,9,76.67,6.0,10.0,11.0,8.285714285714286,9.833333333333334,Tuesday,1,False,3,12,2024,1,False,,1.0,30
2024-03-20,P011,Blueberry Muffin,Muffin,1,3.0,0.7,2.3,1,76.67,15.0,5.0,10.0,9.0,9.7,Wednesday,2,False,3,12,2024,1,False,,1.0,30
2024-03-21,P011,Blueberry Muffin,Muffin,2,6.0,1.4,4.6,2,76.67,1.0,7.0,7.0,8.428571428571429,9.166666666666666,Thursday,3,False,3,12,2024,1,False,,1.0,30
2024-03-22,P011,Blueberry Muffin,Muffin,8,24.0,5.6,18.4,4,76.67,2.0,6.0,7.0,7.714285714285714,9.066666666666666,Friday,4,False,3,12,2024,1,False,,1.0,30
2024-03-23,P011,Blueberry Muffin,Muffin,16,48.0,11.2,36.8,11,76.67,8.0,9.0,12.0,8.0,9.033333333333333,Saturday,5,True,3,12,2024,1,False,,1.0,30
2024-03-24,P011,Blueberry Muffin,Muffin,25,75.0,17.5,57.5,13,76.67,16.0,15.0,16.0,9.0,9.3,Sunday,6,True,3,12,2024,1,False,,1.0,30
2024-03-25,P011,Blueberry Muffin,Muffin,12,36.0,8.399999999999999,27.599999999999998,6,76.67,25.0,6.0,5.0,10.428571428571429,9.9,Monday,0,False,3,13,2024,1,False,,1.0,30
2024-03-26,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,2,76.67,12.0,15.0,10.0,11.285714285714286,9.7,Tuesday,1,False,3,13,2024,1,False,,1.0,30
2024-03-27,P011,Blueberry Muffin,Muffin,3,9.0,2.0999999999999996,6.8999999999999995,2,76.67,5.0,1.0,5.0,9.857142857142858,9.433333333333334,Wednesday,2,False,3,13,2024,1,False,,1.0,30
2024-03-28,P011,Blueberry Muffin,Muffin,19,57.0,13.299999999999999,43.699999999999996,11,76.67,3.0,2.0,7.0,10.142857142857142,9.166666666666666,Thursday,3,False,3,13,2024,1,False,,1.0,30
2024-03-29,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,2,76.67,19.0,8.0,6.0,12.571428571428571,9.733333333333333,Friday,4,False,3,13,2024,1,False,,1.0,30
2024-03-30,P011,Blueberry Muffin,Muffin,4,12.0,2.8,9.2,4,76.67,5.0,16.0,9.0,12.142857142857142,9.8,Saturday,5,True,3,13,2024,1,False,,1.0,30
2024-03-31,P011,Blueberry Muffin,Muffin,25,75.0,17.5,57.5,16,76.67,4.0,25.0,15.0,10.428571428571429,9.433333333333334,Sunday,6,True,3,13,2024,1,False,,1.0,30
2024-04-01,P011,Blueberry Muffin,Muffin,18,54.0,12.6,41.4,10,76.67,25.0,12.0,6.0,10.428571428571429,9.833333333333334,Monday,0,False,4,14,2024,2,False,,1.0,30
2024-04-02,P011,Blueberry Muffin,Muffin,7,21.0,4.9,16.1,3,76.67,18.0,5.0,15.0,11.285714285714286,9.733333333333333,Tuesday,1,False,4,14,2024,2,False,,1.0,30
2024-04-03,P011,Blueberry Muffin,Muffin,11,33.0,7.699999999999999,25.299999999999997,7,76.67,7.0,3.0,1.0,11.571428571428571,9.733333333333333,Wednesday,2,False,4,14,2024,2,False,,1.0,30
2024-04-04,P011,Blueberry Muffin,Muffin,8,24.0,5.6,18.4,5,76.67,11.0,19.0,2.0,12.714285714285714,10.066666666666666,Thursday,3,False,4,14,2024,2,False,,1.0,30
2024-04-05,P011,Blueberry Muffin,Muffin,6,18.0,4.2,13.8,3,76.67,8.0,5.0,8.0,11.142857142857142,9.966666666666667,Friday,4,False,4,14,2024,2,False,,1.0,30
2024-04-06,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,9,76.67,6.0,4.0,16.0,11.285714285714286,9.833333333333334,Saturday,5,True,4,14,2024,2,False,,1.0,30
2024-04-07,P011,Blueberry Muffin,Muffin,22,66.0,15.4,50.599999999999994,11,76.67,13.0,25.0,25.0,12.571428571428571,10.033333333333333,Sunday,6,True,4,14,2024,2,False,,1.0,30
2024-04-08,P011,Blueberry Muffin,Muffin,14,42.0,9.8,32.2,6,76.67,22.0,18.0,12.0,12.142857142857142,10.533333333333333,Monday,0,False,4,15,2024,2,False,,1.0,30
2024-04-09,P011,Blueberry Muffin,Muffin,8,24.0,5.6,18.4,4,76.67,14.0,7.0,5.0,11.571428571428571,10.6,Tuesday,1,False,4,15,2024,2,False,,1.0,30
2024-04-10,P011,Blueberry Muffin,Muffin,9,27.0,6.3,20.7,5,76.67,8.0,11.0,3.0,11.714285714285714,10.333333333333334,Wednesday,2,False,4,15,2024,2,False,,1.0,30
2024-04-11,P011,Blueberry Muffin,Muffin,7,21.0,4.8999999999999995,16.099999999999998,4,76.67,9.0,8.0,19.0,11.428571428571429,10.466666666666667,Thursday,3,False,4,15,2024,2,False,,1.0,30
2024-04-12,P011,Blueberry Muffin,Muffin,12,36.0,8.4,27.6,7,76.67,7.0,6.0,5.0,11.285714285714286,10.366666666666667,Friday,4,False,4,15,2024,2,False,,1.0,30
2024-04-13,P011,Blueberry Muffin,Muffin,11,33.0,7.699999999999999,25.299999999999997,8,76.67,12.0,13.0,4.0,12.142857142857142,10.6,Saturday,5,True,4,15,2024,2,False,,1.0,29
2024-04-14,P011,Blueberry Muffin,Muffin,26,78.0,18.2,59.8,15,76.67,11.0,22.0,25.0,11.857142857142858,10.733333333333333,Sunday,6,True,4,15,2024,2,False,,1.0,28
2024-04-15,P011,Blueberry Muffin,Muffin,12,36.0,8.4,27.599999999999998,6,76.67,26.0,14.0,18.0,12.428571428571429,11.4,Monday,0,False,4,16,2024,2,False,,1.0,27
2024-04-16,P011,Blueberry Muffin,Muffin,8,24.0,5.6,18.4,5,76.67,12.0,8.0,7.0,12.142857142857142,11.5,Tuesday,1,False,4,16,2024,2,False,,1.0,26
2024-04-17,P011,Blueberry Muffin,Muffin,8,24.0,5.6,18.4,6,76.67,8.0,9.0,11.0,12.142857142857142,11.266666666666667,Wednesday,2,False,4,16,2024,2,False,,1.0,25
2024-04-18,P011,Blueberry Muffin,Muffin,6,18.0,4.199999999999999,13.799999999999999,2,76.67,8.0,7.0,8.0,12.0,11.333333333333334,Thursday,3,False,4,16,2024,2,False,,1.0,24
2024-04-19,P011,Blueberry Muffin,Muffin,12,36.0,8.399999999999999,27.599999999999998,6,76.67,6.0,12.0,6.0,11.857142857142858,11.033333333333333,Friday,4,False,4,16,2024,2,False,,1.0,23
2024-04-20,P011,Blueberry Muffin,Muffin,19,57.0,13.3,43.7,11,76.67,12.0,11.0,13.0,11.857142857142858,11.4,Saturday,5,True,4,16,2024,2,False,,1.0,22
2024-04-21,P011,Blueberry Muffin,Muffin,21,63.0,14.7,48.3,11,76.67,19.0,26.0,22.0,13.0,11.966666666666667,Sunday,6,True,4,16,2024,2,False,,1.0,21
2024-04-22,P011,Blueberry Muffin,Muffin,3,9.0,2.0999999999999996,6.8999999999999995,3,76.67,21.0,12.0,14.0,12.285714285714286,12.4,Monday,0,False,4,17,2024,2,False,,1.0,20
2024-04-23,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,4,76.67,3.0,8.0,8.0,11.0,11.966666666666667,Tuesday,1,False,4,17,2024,2,False,,1.0,19
2024-04-24,P011,Blueberry Muffin,Muffin,12,36.0,8.399999999999999,27.599999999999998,7,76.67,5.0,8.0,9.0,10.571428571428571,11.3,Wednesday,2,False,4,17,2024,2,False,,1.0,18
2024-04-25,P011,Blueberry Muffin,Muffin,7,21.0,4.8999999999999995,16.099999999999998,4,76.67,12.0,6.0,7.0,11.142857142857142,11.3,Thursday,3,False,4,17,2024,2,False,,1.0,17
2024-04-26,P011,Blueberry Muffin,Muffin,9,27.0,6.3,20.7,4,76.67,7.0,12.0,12.0,11.285714285714286,11.366666666666667,Friday,4,False,4,17,2024,2,False,,1.0,16
2024-04-27,P011,Blueberry Muffin,Muffin,15,45.0,10.5,34.5,9,76.67,9.0,19.0,11.0,10.857142857142858,11.566666666666666,Saturday,5,True,4,17,2024,2,False,,1.0,15
2024-04-28,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,8,76.67,15.0,21.0,26.0,10.285714285714286,11.433333333333334,Sunday,6,True,4,17,2024,2,False,,1.0,14
2024-04-29,P011,Blueberry Muffin,Muffin,12,36.0,8.4,27.599999999999998,5,76.67,13.0,3.0,12.0,9.142857142857142,11.7,Monday,0,False,4,18,2024,2,False,,1.0,13
2024-04-30,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,3,76.67,12.0,5.0,8.0,10.428571428571429,11.966666666666667,Tuesday,1,False,4,18,2024,2,False,,1.0,12
2024-05-01,P011,Blueberry Muffin,Muffin,6,18.0,4.199999999999999,13.799999999999999,6,76.67,5.0,12.0,8.0,10.428571428571429,11.3,Wednesday,2,False,5,18,2024,2,False,,1.0,11
2024-05-02,P011,Blueberry Muffin,Muffin,4,12.0,2.8,9.2,4,76.67,6.0,7.0,6.0,9.571428571428571,10.9,Thursday,3,False,5,18,2024,2,False,,1.0,10
2024-05-03,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,4,76.67,4.0,9.0,12.0,9.142857142857142,10.8,Friday,4,False,5,18,2024,2,False,,1.0,9
2024-05-04,P011,Blueberry Muffin,Muffin,14,42.0,9.799999999999999,32.199999999999996,8,76.67,5.0,15.0,19.0,8.571428571428571,10.6,Saturday,5,True,5,18,2024,2,False,,1.0,8
2024-05-05,P011,Blueberry Muffin,Muffin,30,90.0,21.0,69.0,16,76.67,14.0,13.0,21.0,8.428571428571429,10.8,Sunday,6,True,5,18,2024,2,False,,1.0,7
2024-05-06,P011,Blueberry Muffin,Muffin,14,42.0,9.8,32.2,8,76.67,30.0,12.0,3.0,10.857142857142858,11.6,Monday,0,False,5,19,2024,2,False,,1.0,6
2024-05-07,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,7,76.67,14.0,5.0,5.0,11.142857142857142,11.633333333333333,Tuesday,1,False,5,19,2024,2,False,,1.0,5
2024-05-08,P011,Blueberry Muffin,Muffin,8,24.0,5.6,18.4,6,76.67,13.0,6.0,12.0,12.285714285714286,11.333333333333334,Wednesday,2,False,5,19,2024,2,False,,1.0,4
2024-05-09,P011,Blueberry Muffin,Muffin,28,84.0,19.6,64.4,14,76.67,8.0,4.0,7.0,12.571428571428571,11.133333333333333,Thursday,3,False,5,19,2024,2,True,Mother's Day,2.8,3
2024-05-10,P011,Blueberry Muffin,Muffin,31,93.0,21.7,71.3,16,76.67,28.0,5.0,9.0,16.0,11.8,Friday,4,False,5,19,2024,2,True,Mother's Day,2.8,2
2024-05-11,P011,Blueberry Muffin,Muffin,31,93.0,21.7,71.3,22,76.67,31.0,14.0,15.0,19.714285714285715,12.533333333333333,Saturday,5,True,5,19,2024,2,True,Mother's Day,2.8,1
2024-05-12,P011,Blueberry Muffin,Muffin,56,168.0,39.199999999999996,128.79999999999998,34,76.67,31.0,30.0,13.0,22.142857142857142,13.333333333333334,Sunday,6,True,5,19,2024,2,True,Mother's Day,2.8,0
2024-05-13,P011,Blueberry Muffin,Muffin,17,51.0,11.899999999999999,39.099999999999994,8,76.67,56.0,14.0,12.0,25.857142857142858,14.8,Monday,0,False,5,20,2024,2,True,Mother's Day,2.8,30
2024-05-14,P011,Blueberry Muffin,Muffin,36,108.0,25.2,82.8,20,76.67,17.0,13.0,5.0,26.285714285714285,15.0,Tuesday,1,False,5,20,2024,2,True,Mother's Day,2.8,30
2024-05-15,P011,Blueberry Muffin,Muffin,25,75.0,17.5,57.49999999999999,16,76.67,36.0,8.0,6.0,29.571428571428573,15.333333333333334,Wednesday,2,False,5,20,2024,2,True,Mother's Day,2.8,30
2024-05-17,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,2,76.67,25.0,28.0,4.0,32.0,15.766666666666667,Friday,4,False,5,20,2024,2,False,,1.0,30
2024-05-18,P011,Blueberry Muffin,Muffin,16,48.0,11.2,36.8,8,76.67,5.0,31.0,5.0,28.714285714285715,15.666666666666666,Saturday,5,True,5,20,2024,2,False,,1.0,29
2024-05-19,P011,Blueberry Muffin,Muffin,12,36.0,8.399999999999999,27.599999999999998,7,76.67,16.0,31.0,14.0,26.571428571428573,15.933333333333334,Sunday,6,True,5,20,2024,2,False,,1.0,28
2024-05-20,P011,Blueberry Muffin,Muffin,5,15.0,3.5,11.5,3,76.67,12.0,56.0,30.0,23.857142857142858,16.133333333333333,Monday,0,False,5,21,2024,2,False,,1.0,27
2024-05-22,P011,Blueberry Muffin,Muffin,9,27.0,6.299999999999999,20.699999999999996,5,76.67,5.0,17.0,14.0,16.571428571428573,15.9,Wednesday,2,False,5,21,2024,2,False,,1.0,25
2024-05-23,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,8,76.67,9.0,36.0,13.0,15.428571428571429,15.566666666666666,Thursday,3,False,5,21,2024,2,False,,1.0,24
2024-05-24,P011,Blueberry Muffin,Muffin,1,3.0,0.7,2.3,1,76.67,13.0,25.0,8.0,12.142857142857142,15.3,Friday,4,False,5,21,2024,2,False,,1.0,23
2024-05-25,P011,Blueberry Muffin,Muffin,13,39.0,9.1,29.9,10,76.67,1.0,5.0,28.0,8.714285714285714,15.233333333333333,Saturday,5,True,5,21,2024,2,False,,1.0,22
2024-05-26,P011,Blueberry Muffin,Muffin,6,18.0,4.199999999999999,13.799999999999999,4,76.67,13.0,16.0,31.0,9.857142857142858,15.5,Sunday,6,True,5,21,2024,2,False,,1.0,21
2024-05-27,P011,Blueberry Muffin,Muffin,4,12.0,2.8,9.2,2,76.67,6.0,12.0,31.0,8.428571428571429,15.3,Monday,0,False,5,22,2024,2,False,,1.0,20
2024-05-28,P011,Blueberry Muffin,Muffin,10,30.0,7.0,23.0,6,76.67,4.0,5.0,56.0,7.285714285714286,15.2,Tuesday,1,False,5,22,2024,2,False,,1.0,19
2024-05-29,P011,Blueberry Muffin,Muffin,2,6.0,1.4,4.6,2,76.67,10.0,9.0,17.0,8.0,15.233333333333333,Wednesday,2,False,5,22,2024,2,False,,1.0,18
2024-05-30,P011,Blueberry Muffin,Muffin,3,9.0,2.0999999999999996,6.8999999999999995,2,76.67,2.0,13.0,36.0,7.0,14.8,Thursday,3,False,5,22,2024,2,False,,1.0,17
2024-05-31,P011,Blueberry Muffin,Muffin,12,36.0,8.399999999999999,27.599999999999998,7,76.67,3.0,1.0,25.0,5.571428571428571,14.466666666666667,Friday,4,False,5,22,2024,2,False,,1.0,16
2024-06-01,P011,Blueberry Muffin,Muffin,14,42.0,9.799999999999999,32.2,7,76.67,12.0,13.0,5.0,7.142857142857143,14.466666666666667,Saturday,5,True,6,22,2024,2,False,,1.0,15
2024-06-02,P011,Blueberry Muffin,Muffin,11,33.0,7.699999999999999,25.299999999999997,7,76.67,14.0,6.0,16.0,7.285714285714286,14.766666666666667,Sunday,6,True,6,22,2024,2,False,,1.0,14
2024-06-03,P011,Blueberry Muffin,Muffin,3,9.0,2.0999999999999996,6.8999999999999995,2,76.67,11.0,4.0,12.0,8.0,14.933333333333334,Monday,0,False,6,23,2024,2,False,,1.0,13
2024-06-05,P011,Blueberry Muffin,Muffin,6,18.0,4.199999999999999,13.799999999999999,3,76.67,3.0,10.0,5.0,7.857142857142857,14.9,Wednesday,2,False,6,23,2024,2,False,,1.0,11
2024-06-06,P011,Blueberry Muffin,Muffin,9,27.0,6.3,20.7,5,76.67,6.0,2.0,9.0,7.285714285714286,14.933333333333334,Thursday,3,False,6,23,2024,2,False,,1.0,10
2024-06-07,P011,Blueberry Muffin,Muffin,2,6.0,1.4,4.6,1,76.67,9.0,3.0,13.0,8.285714285714286,14.766666666666667,Friday,4,False,6,23,2024,2,False,,1.0,9
2024-06-08,P011,Blueberry Muffin,Muffin,16,48.0,11.2,36.8,9,76.67,2.0,12.0,1.0,8.142857142857142,13.833333333333334,Saturday,5,True,6,23,2024,2,False,,1.0,8
2024-06-09,P011,Blueberry Muffin,Muffin,18,54.0,12.6,41.4,12,76.67,16.0,14.0,13.0,8.714285714285714,13.9,Sunday,6,True,6,23,2024,2,False,,1.0,7
